Model,accuracy,precision,recall,f1,PCA,PickBest,OverSampling,OverUnderSampling,UnderSampling
Logistic Regression,0.7627291242362527,0.1284046692607003,0.785714285714286,0.2207357859531772,True,False,True,False,False
KNN,0.8503054989816701,0.099236641221374,0.3095238095238095,0.1502890173410404,True,False,True,False,False
Decision Tree,0.8522301425661916,0.0688981545186049,0.1961904761904761,0.101973402134925,True,False,True,False,False
Adaboost,0.8831771894093688,0.0766354837320608,0.1571428571428571,0.1028167856937153,True,False,True,False,False
SVM,0.8054989816700607,0.0883977900552486,0.3809523809523809,0.1434977578475336,True,False,True,False,False
Logistic Regression,0.7095723014256621,0.0999498915284655,0.7238095238095238,0.1755948180929351,True,False,False,False,True
KNN,0.755600814663951,0.0796032181197451,0.4476190476190476,0.1351438152243355,True,False,False,False,True
Decision Tree,0.8020977596741345,0.0965358840098057,0.4319047619047619,0.1576904181910452,True,False,False,False,True
Adaboost,0.8082688391038695,0.0814952498324441,0.3366666666666665,0.1310016662663046,True,False,False,False,True
SVM,0.7370672097759673,0.0846004058149844,0.5238095238095237,0.1456411601381549,True,False,False,False,True
Logistic Regression,0.7431771894093686,0.1193350900613164,0.7809523809523807,0.2069781096972497,False,False,False,False,True
KNN,0.8079429735234217,0.0875717357280868,0.3666666666666667,0.1411291503347546,False,False,False,False,True
Decision Tree,0.8621384928716904,0.1248602466274576,0.3685714285714285,0.1862643605881506,False,False,False,False,True
Adaboost,0.8688187372708758,0.1140095494274592,0.2995238095238096,0.1636868321790423,False,False,False,False,True
SVM,0.7993890020366599,0.1117954721987357,0.5285714285714286,0.1842940043589814,False,False,False,False,True
Logistic Regression,0.7830957230142566,0.1255571116056745,0.6857142857142855,0.2122112329489306,False,False,False,False,True
KNN,0.7981670061099797,0.0948457272688901,0.4333333333333333,0.1555822405172008,False,False,False,False,True
Decision Tree,0.8418940936863544,0.1172699109013946,0.4095238095238095,0.1821958247779437,False,False,False,False,True
Adaboost,0.8561710794297354,0.1191762879644301,0.37,0.179470502370185,False,False,False,False,True
SVM,0.8085539714867618,0.1038251762347558,0.4571428571428571,0.1691449733984994,False,False,False,False,True
Logistic Regression,0.7439918533604888,0.1242524287063302,0.8238095238095238,0.2158957984285179,True,False,False,False,True
KNN,0.8091649694501019,0.0884115714957002,0.3666666666666666,0.14241443247686,True,False,False,False,True
Decision Tree,0.8236252545824846,0.0892650227992521,0.3385714285714285,0.141074556625131,True,False,False,False,True
Adaboost,0.8455600814663952,0.1046151431849447,0.3509523809523809,0.1607853580279866,True,False,False,False,True
SVM,0.7788187372708757,0.0900212431446163,0.4571428571428571,0.1503650987290322,True,False,False,False,True
Logistic Regression,0.7401174168297456,0.12742755866601757,0.74,0.21734546403817404,False,True,True,False,False
KNN,0.7704500978473581,0.10570758262436979,0.49599999999999994,0.17424531196197052,False,True,True,False,False
Decision Tree,0.868962818003914,0.10510067410222745,0.2128,0.14020398961831898,False,True,True,False,False
Adaboost,0.898825831702544,0.1177861525922633,0.16399999999999998,0.13683522435448472,False,True,True,False,False
SVM,0.7293542074363992,0.11727309623644612,0.6960000000000001,0.200672931055637,False,True,True,False,False
Logistic Regression,0.7391389432485324,0.1323383109487244,0.7760000000000002,0.22603307026969532,False,False,False,False,False
KNN,0.949119373776908,0.2904761904761905,0.028000000000000004,0.050298823983034514,False,False,False,False,False
Decision Tree,0.9165557729941293,0.1547657254668036,0.15639999999999998,0.15491684402632272,False,False,False,False,False
Adaboost,0.9424657534246574,0.14714285714285713,0.04,0.06257575757575756,False,False,False,False,False
SVM,0.7465753424657535,0.12246245077438415,0.6759999999999999,0.20732979515989514,False,False,False,False,False
Logistic Regression,0.7342465753424656,0.13242551673368191,0.7960000000000003,0.22692666909195863,False,False,False,False,False
KNN,0.9484344422700588,0.2944047619047619,0.02,0.03654975777568943,False,False,False,False,False
Decision Tree,0.9172798434442271,0.15922939103776526,0.15919999999999998,0.15846832026961943,False,False,False,False,False
Adaboost,0.9412915851272016,0.16874595992243052,0.05,0.0752131550929607,False,False,False,False,False
SVM,0.7377690802348337,0.12377080331826651,0.716,0.2109628927981928,False,False,False,False,False
Logistic Regression,0.5824853228962819,0.08257363457827874,0.7460000000000001,0.14867551962062028,True,False,False,False,False
KNN,0.949706457925636,0.3783333333333333,0.012000000000000002,0.02287835812808066,True,False,False,False,False
Decision Tree,0.9110371819960861,0.09535807599782663,0.0964,0.09532494085341359,True,False,False,False,False
Adaboost,0.9363013698630138,0.045946275946275955,0.016,0.02290371939736346,True,False,False,False,False
SVM,0.54706457925636,0.07826667706077828,0.7659999999999999,0.14191441542981742,True,False,False,False,False
Logistic Regression,0.7398238747553816,0.13417648746950625,0.7879999999999998,0.2291817400034047,False,True,False,False,False
KNN,0.9467710371819962,0.056111111111111125,0.006000000000000001,0.010729897848541916,False,True,False,False,False
Decision Tree,0.9140117416829747,0.11857037680638115,0.122,0.11938868954151947,False,True,False,False,False
